label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
stop,0.0,0.0,0.0,-0.29766398668289185,-0.15342320501804352,-0.10445887595415115,-0.4997859597206116,-0.42806684970855713,-0.16391542553901672,-0.5950818657875061,-0.6890092492103577,-0.21547545492649078,-0.6920912265777588,-0.9142254590988159,-0.2690766751766205,-0.3221663534641266,-0.9397648572921753,-0.12070800364017487,-0.3840808570384979,-1.2946971654891968,-0.21347607672214508,-0.41894519329071045,-1.5244438648223877,-0.2874561548233032,-0.4374749958515167,-1.7418766021728516,-0.34548309445381165,-0.10054055601358414,-0.9835735559463501,-0.14991508424282074,-0.07739055156707764,-1.4056625366210938,-0.2319141924381256,-0.05497296527028084,-1.6777291297912598,-0.30794206261634827,-0.03345752879977226,-1.9316679239273071,-0.366859495639801,0.0962812528014183,-0.9088771343231201,-0.19344277679920197,0.18381816148757935,-1.3172802925109863,-0.31010711193084717,0.24206101894378662,-1.5822652578353882,-0.39529311656951904,0.2797849178314209,-1.8355391025543213,-0.45223841071128845,0.2717306315898895,-0.7462785243988037,-0.2413995862007141,0.43557029962539673,-1.0362781286239624,-0.36597147583961487,0.5436665415763855,-1.230767846107483,-0.42500096559524536,0.6235299706459045,-1.4278935194015503,-0.46048808097839355
stop,0.0,0.0,0.0,-0.29146337509155273,-0.15248751640319824,-0.08736635744571686,-0.4892953336238861,-0.43557050824165344,-0.13300907611846924,-0.5831708312034607,-0.6909142732620239,-0.17474183440208435,-0.6837531924247742,-0.8968855142593384,-0.21882523596286774,-0.30131226778030396,-0.9495171904563904,-0.07243363559246063,-0.37822479009628296,-1.2990974187850952,-0.14505986869335175,-0.42327895760536194,-1.515625,-0.2100679874420166,-0.4576835334300995,-1.7085464000701904,-0.2617696523666382,-0.09283910691738129,-0.9902342557907104,-0.10400480777025223,-0.08656952530145645,-1.4149744510650635,-0.1672055870294571,-0.08407604694366455,-1.6744946241378784,-0.2396484613418579,-0.08654234558343887,-1.9123302698135376,-0.29609888792037964,0.09748469293117523,-0.926396369934082,-0.14970898628234863,0.16551373898983002,-1.3370184898376465,-0.24625931680202484,0.21623001992702484,-1.602108120918274,-0.3267459273338318,0.24578949809074402,-1.8524328470230103,-0.3824998140335083,0.2700901925563812,-0.7787022590637207,-0.19945862889289856,0.41607141494750977,-1.0715649127960205,-0.3012470602989197,0.5217766761779785,-1.2581965923309326,-0.3481373190879822,0.600737988948822,-1.4411747455596924,-0.3773109018802643
stop,0.0,0.0,0.0,-0.27743083238601685,-0.15200483798980713,-0.11057538539171219,-0.4701487421989441,-0.45518478751182556,-0.17567330598831177,-0.5969641804695129,-0.7120087146759033,-0.23352502286434174,-0.7369842529296875,-0.9045835137367249,-0.2910580039024353,-0.2949884235858917,-0.9620632529258728,-0.09924054145812988,-0.31624770164489746,-1.3561749458312988,-0.19413331151008606,-0.31006160378456116,-1.6011258363723755,-0.2735757827758789,-0.28856247663497925,-1.8195397853851318,-0.3325212597846985,-0.11371278017759323,-0.9857062697410583,-0.12430861592292786,-0.11012070626020432,-1.4330850839614868,-0.2056698203086853,-0.08657286316156387,-1.7231990098953247,-0.2786722779273987,-0.0590459406375885,-1.972261905670166,-0.3334052860736847,0.05445413663983345,-0.9163865447044373,-0.1666661500930786,0.07336217910051346,-1.340120553970337,-0.259957492351532,0.09188385307788849,-1.5989527702331543,-0.31825706362724304,0.10735918581485748,-1.8354653120040894,-0.35888567566871643,0.21733610332012177,-0.7770445346832275,-0.21899273991584778,0.28515154123306274,-1.0910054445266724,-0.306029349565506,0.33680489659309387,-1.2983615398406982,-0.3403085470199585,0.38003671169281006,-1.4983704090118408,-0.36246469616889954
stop,0.0,0.0,0.0,-0.2622126042842865,-0.16729854047298431,-0.13387784361839294,-0.442046582698822,-0.4520997405052185,-0.2149610072374344,-0.5838526487350464,-0.7151809930801392,-0.28498905897140503,-0.7304271459579468,-0.9344817996025085,-0.3547199070453644,-0.2493051290512085,-0.9622006416320801,-0.13770851492881775,-0.3013435900211334,-1.3693459033966064,-0.2346736341714859,-0.33863765001296997,-1.622804880142212,-0.3115825355052948,-0.35770395398139954,-1.8521353006362915,-0.3726220428943634,-0.04757549986243248,-0.9865462183952332,-0.1564066857099533,-0.04445674270391464,-1.4482831954956055,-0.24711892008781433,-0.03322649374604225,-1.7511574029922485,-0.3301588296890259,-0.018562469631433487,-2.0202066898345947,-0.3933696448802948,0.13891072571277618,-0.9003100395202637,-0.1920214146375656,0.19975560903549194,-1.339565396308899,-0.3114769160747528,0.2461193948984146,-1.6237952709197998,-0.3989470899105072,0.2757015526294708,-1.8888928890228271,-0.45846202969551086,0.3148176670074463,-0.7366660833358765,-0.2349082976579666,0.4597097337245941,-1.027197003364563,-0.3585909903049469,0.5566754937171936,-1.2258281707763672,-0.4203293025493622,0.6304493546485901,-1.4257683753967285,-0.45952439308166504
stop,0.0,0.0,0.0,-0.27057573199272156,-0.15666162967681885,-0.14652132987976074,-0.47615620493888855,-0.4494004547595978,-0.26387715339660645,-0.6224233508110046,-0.7003819346427917,-0.36749550700187683,-0.7902625203132629,-0.922319233417511,-0.4763922691345215,-0.347046822309494,-0.9399651288986206,-0.2599700093269348,-0.3822111487388611,-1.4068506956100464,-0.4185621738433838,-0.3748599886894226,-1.6911261081695557,-0.5259026288986206,-0.3519490361213684,-1.9510294198989868,-0.5977096557617188,-0.1508426070213318,-0.9453429579734802,-0.2890903353691101,-0.17069385945796967,-1.4789113998413086,-0.4335635304450989,-0.1616925597190857,-1.827232837677002,-0.5289098024368286,-0.1463698297739029,-2.1402533054351807,-0.5941203236579895,0.04581871256232262,-0.8513959646224976,-0.33039310574531555,0.030639776960015297,-1.3667597770690918,-0.47034406661987305,0.02752098999917507,-1.686214566230774,-0.5432156920433044,0.024129729717969894,-1.9820717573165894,-0.5888407826423645,0.24474263191223145,-0.6957018375396729,-0.38047781586647034,0.2488178014755249,-1.0813510417938232,-0.5084933042526245,0.2504492998123169,-1.3440107107162476,-0.5571417212486267,0.24728712439537048,-1.5999910831451416,-0.5840018391609192
stop,0.0,0.0,0.0,-0.3082687556743622,-0.10021057724952698,-0.10690149664878845,-0.5574836134910583,-0.342639684677124,-0.1784401386976242,-0.7417342066764832,-0.5514448881149292,-0.24419859051704407,-0.9208533763885498,-0.7014200687408447,-0.3127705454826355,-0.40899857878685,-0.9138249158859253,-0.15789587795734406,-0.5439683794975281,-1.3023724555969238,-0.262247234582901,-0.6272178888320923,-1.5382330417633057,-0.3372073173522949,-0.6887414455413818,-1.7631103992462158,-0.3976471424102783,-0.20605450868606567,-0.9584589600563049,-0.197225883603096,-0.23685796558856964,-1.4076581001281738,-0.2985364496707916,-0.23332607746124268,-1.719226360321045,-0.3803461194038391,-0.21646571159362793,-1.998636245727539,-0.441768616437912,-0.012531072832643986,-0.8775079250335693,-0.24946817755699158,0.04217063635587692,-1.2945877313613892,-0.38791802525520325,0.08992887288331985,-1.570433497428894,-0.48262014985084534,0.13048486411571503,-1.8385953903198242,-0.544366717338562,0.17232652008533478,-0.7107617855072021,-0.30590400099754333,0.34011000394821167,-0.9818200469017029,-0.4577065408229828,0.4566859006881714,-1.1649068593978882,-0.5300215482711792,0.5504088401794434,-1.3516794443130493,-0.5722908973693848
stop,0.0,0.0,0.0,-0.3158048689365387,-0.11231876909732819,-0.111505888402462,-0.5296159386634827,-0.4028278887271881,-0.1796751320362091,-0.6449643969535828,-0.6728938817977905,-0.23993846774101257,-0.7875745296478271,-0.8660477995872498,-0.3003169298171997,-0.4205060601234436,-0.9162977337837219,-0.12885159254074097,-0.47282931208610535,-1.332493782043457,-0.24290955066680908,-0.4792288839817047,-1.5882235765457153,-0.33181196451187134,-0.47077882289886475,-1.818719744682312,-0.3940766751766205,-0.24661797285079956,-0.9562293887138367,-0.15749570727348328,-0.29082149267196655,-1.4255897998809814,-0.2569768726825714,-0.29987576603889465,-1.7308461666107178,-0.33523398637771606,-0.30099111795425415,-2.000615358352661,-0.3907642066478729,-0.07333354651927948,-0.9028310179710388,-0.2021700143814087,-0.10480067878961563,-1.3547567129135132,-0.307778537273407,-0.11324349045753479,-1.6320359706878662,-0.36570507287979126,-0.11952245980501175,-1.8845280408859253,-0.4033873379230499,0.10681354254484177,-0.7820240259170532,-0.2567802965641022,0.11923349648714066,-1.1247155666351318,-0.3572719097137451,0.13443022966384888,-1.349735140800476,-0.39384564757347107,0.14370086789131165,-1.5613678693771362,-0.41416803002357483
stop,0.0,0.0,0.0,-0.32563912868499756,-0.11067405343055725,-0.10790803283452988,-0.5433329343795776,-0.4053051471710205,-0.17312055826187134,-0.656069815158844,-0.6809264421463013,-0.23069074749946594,-0.7905378937721252,-0.8836300373077393,-0.2886013388633728,-0.4426722228527069,-0.9081869721412659,-0.12975762784481049,-0.5012154579162598,-1.3285294771194458,-0.24442994594573975,-0.5068889260292053,-1.5882909297943115,-0.33243614435195923,-0.49622151255607605,-1.8221973180770874,-0.3937510848045349,-0.26509732007980347,-0.9507618546485901,-0.16054697334766388,-0.31560006737709045,-1.42732572555542,-0.26180344820022583,-0.32962653040885925,-1.7387250661849976,-0.3423050343990326,-0.33429086208343506,-2.013242721557617,-0.3992990553379059,-0.086341492831707,-0.8986233472824097,-0.20667198300361633,-0.12200357764959335,-1.34766685962677,-0.3163056969642639,-0.13230624794960022,-1.630802035331726,-0.37901362776756287,-0.13935020565986633,-1.8885363340377808,-0.41976308822631836,0.09942857921123505,-0.7786600589752197,-0.2617267966270447,0.10922638326883316,-1.1201612949371338,-0.3672773838043213,0.12611675262451172,-1.344955325126648,-0.4069211184978485,0.13716411590576172,-1.5574138164520264,-0.42907392978668213
stop,0.0,0.0,0.0,-0.3253355622291565,-0.09901043772697449,-0.11562861502170563,-0.5494838953018188,-0.39102703332901,-0.19257530570030212,-0.6761777400970459,-0.6618855595588684,-0.2605820298194885,-0.8276199698448181,-0.8602941632270813,-0.33043554425239563,-0.4308842420578003,-0.9112372398376465,-0.15469184517860413,-0.49295416474342346,-1.3481221199035645,-0.27973663806915283,-0.5003129243850708,-1.615915298461914,-0.3746955692768097,-0.4919704794883728,-1.8566904067993164,-0.44082826375961304,-0.2528049647808075,-0.9491012692451477,-0.18787328898906708,-0.3012043833732605,-1.4373027086257935,-0.30152562260627747,-0.3152492344379425,-1.7546786069869995,-0.3882645070552826,-0.3208811581134796,-2.03285551071167,-0.4488745331764221,-0.07267975062131882,-0.8926828503608704,-0.23590384423732758,-0.1140190064907074,-1.3561694622039795,-0.35333049297332764,-0.12575922906398773,-1.648979663848877,-0.41876187920570374,-0.13340699672698975,-1.914231300354004,-0.4609314799308777,0.11296974122524261,-0.7688825726509094,-0.2930326461791992,0.10683956742286682,-1.1260110139846802,-0.40414080023765564,0.11599979549646378,-1.3592599630355835,-0.44525840878486633,0.12404429167509079,-1.5795162916183472,-0.46816888451576233
stop,0.0,0.0,0.0,-0.2785220146179199,-0.13938064873218536,-0.12989015877246857,-0.47264814376831055,-0.42119330167770386,-0.21846793591976166,-0.6014168858528137,-0.6639739274978638,-0.296608567237854,-0.7469424605369568,-0.864215612411499,-0.3763972818851471,-0.3337179124355316,-0.9505860805511475,-0.1606411188840866,-0.3695656359195709,-1.3822835683822632,-0.2835148870944977,-0.3688340485095978,-1.643195629119873,-0.37867990136146545,-0.34868019819259644,-1.8810557126998901,-0.4460369348526001,-0.1477510929107666,-0.9709242582321167,-0.18834999203681946,-0.17362350225448608,-1.4652135372161865,-0.2979920208454132,-0.1748676598072052,-1.7843180894851685,-0.3887205719947815,-0.16742931306362152,-2.068354606628418,-0.45415574312210083,0.03131068870425224,-0.8977568745613098,-0.2320961207151413,0.023997396230697632,-1.3650482892990112,-0.3483661115169525,0.027461515739560127,-1.6545554399490356,-0.42063188552856445,0.03086930885910988,-1.9209619760513306,-0.4687681794166565,0.20981234312057495,-0.7587042450904846,-0.2856053113937378,0.23551374673843384,-1.1106973886489868,-0.3926829993724823,0.26021096110343933,-1.3423973321914673,-0.43605539202690125,0.2801212668418884,-1.5688273906707764,-0.46291106939315796
stop,0.0,0.0,0.0,-0.2769510746002197,-0.14544975757598877,-0.10802854597568512,-0.4846487045288086,-0.38390007615089417,-0.1830524206161499,-0.6500107645988464,-0.596545934677124,-0.2528456747531891,-0.8067972660064697,-0.7637171745300293,-0.3259600102901459,-0.3316939175128937,-0.9209086894989014,-0.12582261860370636,-0.45004764199256897,-1.2887473106384277,-0.22646339237689972,-0.5278604030609131,-1.5304756164550781,-0.3062938451766968,-0.5786829590797424,-1.752171516418457,-0.36906951665878296,-0.1286829262971878,-0.9788780808448792,-0.15886561572551727,-0.14740437269210815,-1.4231157302856445,-0.24934837222099304,-0.14390434324741364,-1.7207705974578857,-0.3302922248840332,-0.13363616168498993,-1.9805301427841187,-0.39133235812187195,0.061938684433698654,-0.9098565578460693,-0.20688864588737488,0.11666304618120193,-1.3271962404251099,-0.3267805278301239,0.16402794420719147,-1.6005443334579468,-0.4142496585845947,0.19982920587062836,-1.8549411296844482,-0.4733160436153412,0.23835033178329468,-0.7476418614387512,-0.26015281677246094,0.3852394223213196,-1.0128990411758423,-0.38584789633750916,0.48363980650901794,-1.1957250833511353,-0.44498568773269653,0.5601703524589539,-1.3758567571640015,-0.48120155930519104
stop,0.0,0.0,0.0,-0.2822309136390686,-0.13969168066978455,-0.09445526450872421,-0.5023626089096069,-0.40472862124443054,-0.14863602817058563,-0.6472638249397278,-0.6425915360450745,-0.19858235120773315,-0.7871749997138977,-0.8304610252380371,-0.24973714351654053,-0.34746360778808594,-0.9193650484085083,-0.08553893119096756,-0.46291276812553406,-1.264082670211792,-0.16180655360221863,-0.5299321413040161,-1.4807320833206177,-0.22408074140548706,-0.5719470977783203,-1.681901216506958,-0.27518945932388306,-0.1585593968629837,-0.9805684089660645,-0.11551821976900101,-0.1706482321023941,-1.4068140983581543,-0.18553397059440613,-0.16630446910858154,-1.684427261352539,-0.25243911147117615,-0.1553822159767151,-1.9267853498458862,-0.30430856347084045,0.015407302416861057,-0.9264410734176636,-0.1611987054347992,0.06918420642614365,-1.3263967037200928,-0.26604387164115906,0.11633538454771042,-1.5868809223175049,-0.34693822264671326,0.15361575782299042,-1.8283121585845947,-0.4021870791912079,0.17364279925823212,-0.7877507209777832,-0.2120605856180191,0.3113713562488556,-1.053481101989746,-0.3279511630535126,0.4127698838710785,-1.2314283847808838,-0.38593095541000366,0.49342259764671326,-1.4031366109848022,-0.42177581787109375
stop,0.0,0.0,0.0,-0.2933022081851959,-0.14750520884990692,-0.10263489931821823,-0.5083308815956116,-0.4247773587703705,-0.15675868093967438,-0.6367695927619934,-0.685050904750824,-0.20594783127307892,-0.7755727171897888,-0.8851169943809509,-0.2554917335510254,-0.33997485041618347,-0.9284132719039917,-0.08949669450521469,-0.44943299889564514,-1.2941945791244507,-0.16950160264968872,-0.5131213665008545,-1.524553656578064,-0.2332170456647873,-0.5539844036102295,-1.737427830696106,-0.28434571623802185,-0.14647607505321503,-0.9824151396751404,-0.1157810166478157,-0.15431436896324158,-1.4246405363082886,-0.1887325793504715,-0.15297500789165497,-1.713395357131958,-0.25795504450798035,-0.14570049941539764,-1.9640675783157349,-0.3105858266353607,0.029112936928868294,-0.9280498027801514,-0.15846405923366547,0.08775847405195236,-1.342239260673523,-0.2636370360851288,0.13679350912570953,-1.6125750541687012,-0.34291887283325195,0.17668507993221283,-1.860246181488037,-0.39622196555137634,0.1874050796031952,-0.7926647663116455,-0.207560732960701,0.32658931612968445,-1.0611801147460938,-0.32235217094421387,0.4257134199142456,-1.247509241104126,-0.3794083595275879,0.5052034258842468,-1.42694091796875,-0.41410690546035767
thumbs_up,0.0,0.0,0.0,0.10653874278068542,-0.7118714451789856,-0.04824407398700714,0.3736498951911926,-1.3201624155044556,-0.1433790922164917,0.5624688863754272,-1.7895162105560303,-0.22572162747383118,0.56434166431427,-2.191323757171631,-0.28591015934944153,0.6357904076576233,-1.0593037605285645,-0.32542335987091064,1.1942737102508545,-1.1390581130981445,-0.4237835705280304,1.025342583656311,-1.0877017974853516,-0.41396069526672363,0.8180233836174011,-1.0440683364868164,-0.3905198574066162,0.7277489900588989,-0.5860796570777893,-0.3562191128730774,1.2766082286834717,-0.7403873801231384,-0.3989613354206085,1.0973132848739624,-0.7503963112831116,-0.31998178362846375,0.8941789865493774,-0.6966866254806519,-0.27690285444259644,0.7756690979003906,-0.15354281663894653,-0.3744994103908539,1.2547457218170166,-0.3342529833316803,-0.3796784281730652,1.0855095386505127,-0.3563605844974518,-0.24221904575824738,0.8977049589157104,-0.2939480245113373,-0.16975471377372742,0.7980843782424927,0.22762936353683472,-0.3929493725299835,1.1795578002929688,0.03388750180602074,-0.3612053394317627,1.0402432680130005,-0.008783496916294098,-0.2334737926721573,0.8796651363372803,0.03918229416012764,-0.15537795424461365
thumbs_up,0.0,0.0,0.0,0.10286649316549301,-0.7124459147453308,-0.04799473285675049,0.36577507853507996,-1.3185747861862183,-0.14269398152828217,0.5559655427932739,-1.784204125404358,-0.2242380529642105,0.5658890604972839,-2.184086561203003,-0.283290296792984,0.6303373575210571,-1.0643291473388672,-0.32689470052719116,1.1827983856201172,-1.1321216821670532,-0.4225153923034668,1.015831470489502,-1.0863149166107178,-0.4094552993774414,0.8087923526763916,-1.049502968788147,-0.38370296359062195,0.7231627702713013,-0.5913265347480774,-0.3568873405456543,1.2678791284561157,-0.7412107586860657,-0.395306795835495,1.0944011211395264,-0.7553923726081848,-0.3154115378856659,0.8946574330329895,-0.7031266093254089,-0.2726830542087555,0.7727437615394592,-0.1576072722673416,-0.37388062477111816,1.2472245693206787,-0.33688971400260925,-0.37526828050613403,1.082492470741272,-0.36265596747398376,-0.2389979064464569,0.8964098691940308,-0.3010171949863434,-0.1682983636856079,0.7978328466415405,0.22609926760196686,-0.39111948013305664,1.1785506010055542,0.031594470143318176,-0.35775160789489746,1.0445606708526611,-0.01442809496074915,-0.2321319729089737,0.8854696154594421,0.033136554062366486,-0.1557701975107193
thumbs_up,0.0,0.0,0.0,0.10752963274717331,-0.7149800658226013,-0.049194201827049255,0.37066003680229187,-1.3188951015472412,-0.1463552862405777,0.5600510239601135,-1.7860215902328491,-0.23114779591560364,0.5660686492919922,-2.1924657821655273,-0.2938287854194641,0.6410341858863831,-1.0598558187484741,-0.3217858374118805,1.1821893453598022,-1.1246278285980225,-0.42179691791534424,1.0113816261291504,-1.0837814807891846,-0.41486403346061707,0.8043400645256042,-1.0466169118881226,-0.3931554853916168,0.7303256392478943,-0.5849089622497559,-0.3528541326522827,1.2640331983566284,-0.7348538637161255,-0.3934876322746277,1.0888373851776123,-0.755111575126648,-0.3167996406555176,0.8924954533576965,-0.6996926069259644,-0.2770903408527374,0.7774442434310913,-0.15265844762325287,-0.3719936013221741,1.2469563484191895,-0.3330509066581726,-0.37769177556037903,1.0791559219360352,-0.36358025670051575,-0.24224410951137543,0.892753005027771,-0.29912838339805603,-0.1714104413986206,0.8019716143608093,0.22900813817977905,-0.3917492628097534,1.1838148832321167,0.03280806913971901,-0.36147210001945496,1.0464340448379517,-0.018846269696950912,-0.23579388856887817,0.884937047958374,0.02968253567814827,-0.15885500609874725
