label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
thumbs_up,0.0,0.0,0.0,0.11645649373531342,-0.708256185054779,-0.06442389637231827,0.3716276288032532,-1.2949551343917847,-0.15981468558311462,0.5484954714775085,-1.757592797279358,-0.24880921840667725,0.5730424523353577,-2.170379400253296,-0.3169150650501251,0.6803162097930908,-1.0064382553100586,-0.2406395822763443,1.1830499172210693,-1.1286495923995972,-0.34755900502204895,1.0099273920059204,-1.071319580078125,-0.3794375956058502,0.807098388671875,-1.0101501941680908,-0.38653603196144104,0.7850743532180786,-0.5569911599159241,-0.2709593176841736,1.2778539657592773,-0.7266530990600586,-0.3132646977901459,1.1060305833816528,-0.7222806811332703,-0.2808014750480652,0.8976255655288696,-0.6572293043136597,-0.2677885591983795,0.83559650182724,-0.13355031609535217,-0.29733946919441223,1.255979061126709,-0.3329492211341858,-0.3067190945148468,1.0950566530227661,-0.336885929107666,-0.21016913652420044,0.9026786684989929,-0.26246562600135803,-0.1624649465084076,0.8509952425956726,0.2505127191543579,-0.32776162028312683,1.1760040521621704,0.04511376842856407,-0.3143501877784729,1.0515499114990234,0.014745230786502361,-0.21259327232837677,0.898511528968811,0.07880505919456482,-0.14620277285575867
thumbs_up,0.0,0.0,0.0,0.16174395382404327,-0.7342733144760132,-0.07149617373943329,0.46003976464271545,-1.3792449235916138,-0.20165349543094635,0.6661015748977661,-1.864820122718811,-0.3161664307117462,0.7251623272895813,-2.3122334480285645,-0.4027167558670044,0.6451395153999329,-1.0824357271194458,-0.412282794713974,1.263875126838684,-1.1422338485717773,-0.5549043416976929,1.1169369220733643,-1.0747592449188232,-0.5573384761810303,0.8904781937599182,-1.016234278678894,-0.5312967300415039,0.7067223191261292,-0.5425789952278137,-0.4540390968322754,1.3685699701309204,-0.6817273497581482,-0.550813615322113,1.1883482933044434,-0.6937903761863708,-0.4787760376930237,0.9304366707801819,-0.6422479748725891,-0.4272141456604004,0.7439555525779724,-0.05279061943292618,-0.48309487104415894,1.3392045497894287,-0.23557479679584503,-0.52596116065979,1.1540641784667969,-0.26394519209861755,-0.3718503415584564,0.920372724533081,-0.20208188891410828,-0.2774156332015991,0.7636746168136597,0.3826788663864136,-0.5148608088493347,1.2376642227172852,0.19757702946662903,-0.5061357021331787,1.090287685394287,0.14180274307727814,-0.3667808473110199,0.8898130059242249,0.1870860755443573,-0.27444517612457275
thumbs_up,0.0,0.0,0.0,0.11673809587955475,-0.7233433127403259,-0.0498184859752655,0.33837249875068665,-1.2857141494750977,-0.1607595533132553,0.5059061646461487,-1.741901159286499,-0.25306689739227295,0.5020868182182312,-2.1271016597747803,-0.32340937852859497,0.6233994364738464,-1.0557682514190674,-0.3672759532928467,1.1296429634094238,-1.0722144842147827,-0.43672770261764526,0.9932096600532532,-1.000916838645935,-0.3984832167625427,0.8057562708854675,-0.9786992073059082,-0.3633789122104645,0.7170090675354004,-0.572731614112854,-0.3973369002342224,1.2120174169540405,-0.6877363324165344,-0.409736305475235,1.0563303232192993,-0.6858931183815002,-0.3140595853328705,0.8625909686088562,-0.6466788649559021,-0.273030549287796,0.762729823589325,-0.1266842931509018,-0.40815192461013794,1.1980708837509155,-0.29843154549598694,-0.3902369439601898,1.0402370691299438,-0.30095407366752625,-0.24384784698486328,0.8549424409866333,-0.23601526021957397,-0.17790105938911438,0.773166298866272,0.26490718126296997,-0.4187679588794708,1.121097207069397,0.08375318348407745,-0.3818995952606201,0.9885664582252502,0.0640764832496643,-0.2498796582221985,0.8355879187583923,0.12228856980800629,-0.17203666269779205
thumbs_up,0.0,0.0,0.0,0.07673486322164536,-0.6922063231468201,-0.011638074181973934,0.2943204343318939,-1.119568943977356,-0.0652802586555481,0.5377115607261658,-1.4793411493301392,-0.11506083607673645,0.6433010101318359,-1.8109124898910522,-0.1481844037771225,0.8436103463172913,-0.8136245608329773,-0.08565086871385574,1.1187268495559692,-0.8838260173797607,-0.03818545490503311,0.9712023138999939,-0.8950899839401245,0.01467684842646122,0.82051020860672,-0.8722519874572754,0.04344054311513901,0.9144393801689148,-0.3953283131122589,-0.08669548481702805,1.1155471801757812,-0.5524891018867493,0.01999204233288765,0.9773710370063782,-0.6046701073646545,0.08763283491134644,0.8434843420982361,-0.5582073330879211,0.0928095281124115,0.8962395191192627,-0.030754558742046356,-0.07397402822971344,1.0841060876846313,-0.2238467037677765,0.028437573462724686,0.9713248014450073,-0.2713739573955536,0.10015963762998581,0.8294365406036377,-0.22527547180652618,0.10183610767126083,0.8528955578804016,0.27305665612220764,-0.06009722873568535,1.0132825374603271,0.09412813186645508,0.026540175080299377,0.9230346083641052,0.03236079961061478,0.1087617352604866,0.8021784424781799,0.0627475380897522,0.14745287597179413
thumbs_up,0.0,0.0,0.0,0.11209745705127716,-0.678718626499176,-0.020068334415555,0.3043123483657837,-1.1732079982757568,-0.10300645232200623,0.4226812720298767,-1.598368763923645,-0.17871779203414917,0.39879658818244934,-1.9756313562393188,-0.23853620886802673,0.6978155374526978,-0.9957073330879211,-0.23216167092323303,1.0805656909942627,-0.956509530544281,-0.2514983117580414,0.9510558247566223,-0.8757497072219849,-0.20936210453510284,0.7753162980079651,-0.8545483946800232,-0.1807042360305786,0.7794744968414307,-0.5680173635482788,-0.26415106654167175,1.1135942935943604,-0.5994941592216492,-0.21614615619182587,0.9787197113037109,-0.5707540512084961,-0.14154087007045746,0.8162187933921814,-0.5357076525688171,-0.12683984637260437,0.7999891042709351,-0.15453623235225677,-0.27885469794273376,1.0977388620376587,-0.24723021686077118,-0.21798482537269592,0.965320885181427,-0.22473973035812378,-0.11387598514556885,0.7988110780715942,-0.17386452853679657,-0.08790712803602219,0.7869400978088379,0.21714527904987335,-0.2925552725791931,0.9917052984237671,0.09248321503400803,-0.242416650056839,0.8813198208808899,0.08654091507196426,-0.14221800863742828,0.757906436920166,0.12411075085401535,-0.08889257907867432
thumbs_up,0.0,0.0,0.0,0.17862464487552643,-0.7318653464317322,-0.04922659322619438,0.41560474038124084,-1.287854790687561,-0.1360798329114914,0.6684802770614624,-1.686713695526123,-0.2061823457479477,0.915530264377594,-1.8987784385681152,-0.24453775584697723,0.7818571329116821,-0.9602640271186829,-0.2690880596637726,1.207655429840088,-0.9278261065483093,-0.2895764112472534,1.0522539615631104,-0.9088356494903564,-0.22513219714164734,0.8660427331924438,-0.9019431471824646,-0.17611919343471527,0.8465411067008972,-0.450412392616272,-0.2837195098400116,1.2527024745941162,-0.5232082605361938,-0.2574758529663086,1.106488823890686,-0.5632476806640625,-0.17140965163707733,0.9207886457443237,-0.5347731709480286,-0.13908614218235016,0.8570831418037415,-0.007967907935380936,-0.2828831672668457,1.204297423362732,-0.13712331652641296,-0.23713111877441406,1.071282148361206,-0.16461880505084991,-0.11807315796613693,0.8941001892089844,-0.11817843466997147,-0.07283545285463333,0.8366686105728149,0.36670008301734924,-0.28257548809051514,1.126305341720581,0.21877868473529816,-0.23720858991146088,1.0166043043136597,0.168416365981102,-0.13007181882858276,0.8698111772537231,0.20433582365512848,-0.06688359379768372
thumbs_up,0.0,0.0,0.0,0.1745198369026184,-0.7377932667732239,-0.04301208257675171,0.41147908568382263,-1.3013432025909424,-0.13489164412021637,0.6263044476509094,-1.7314125299453735,-0.20912648737430573,0.7395039200782776,-2.085394859313965,-0.25721704959869385,0.7410401701927185,-0.9921674132347107,-0.304378479719162,1.173798680305481,-0.9715451002120972,-0.31929734349250793,1.026755928993225,-0.9340402483940125,-0.24333113431930542,0.8510265350341797,-0.9241030216217041,-0.18960796296596527,0.8126794695854187,-0.48412439227104187,-0.324307918548584,1.23688805103302,-0.5723733305931091,-0.296917200088501,1.0935187339782715,-0.5988386869430542,-0.20050257444381714,0.9061383008956909,-0.5700165629386902,-0.16394035518169403,0.8286284804344177,-0.04161805287003517,-0.32394424080848694,1.1879123449325562,-0.18562465906143188,-0.27043092250823975,1.0529879331588745,-0.2036919891834259,-0.14251554012298584,0.8737106323242188,-0.15068553388118744,-0.0969434529542923,0.8153299689292908,0.33718374371528625,-0.32319092750549316,1.1010921001434326,0.1713801920413971,-0.27063480019569397,0.9918496608734131,0.12795312702655792,-0.15783032774925232,0.8509616255760193,0.1705118864774704,-0.09632068127393723
thumbs_up,0.0,0.0,0.0,0.17284995317459106,-0.731849193572998,-0.0443001426756382,0.41872599720954895,-1.2887872457504272,-0.1395285427570343,0.6204789280891418,-1.7252336740493774,-0.22025515139102936,0.6937768459320068,-2.1153202056884766,-0.2779484689235687,0.7421206831932068,-0.9924585223197937,-0.2918022871017456,1.169011116027832,-0.9653372168540955,-0.32382646203041077,1.0259668827056885,-0.9201616048812866,-0.2711373269557953,0.8524588346481323,-0.9065559506416321,-0.23268432915210724,0.8094022274017334,-0.494144082069397,-0.317316472530365,1.2352622747421265,-0.5661401152610779,-0.30256444215774536,1.0945008993148804,-0.5831388831138611,-0.21988767385482788,0.9064666032791138,-0.5519241690635681,-0.1910766363143921,0.8219537734985352,-0.04977056384086609,-0.3247907757759094,1.1882990598678589,-0.17179477214813232,-0.28320810198783875,1.0512646436691284,-0.18843455612659454,-0.1591590791940689,0.8687562346458435,-0.13891492784023285,-0.11299896985292435,0.80463707447052,0.3346717357635498,-0.33250096440315247,1.100197434425354,0.1877417117357254,-0.28523656725883484,0.9875099658966064,0.14554248750209808,-0.17027027904987335,0.8419312238693237,0.18450583517551422,-0.10603471100330353
thumbs_up,0.0,0.0,0.0,0.17667312920093536,-0.6761685013771057,0.02517819218337536,0.39131417870521545,-1.2001184225082397,-0.04727783799171448,0.45764315128326416,-1.6451154947280884,-0.12304584681987762,0.3474101424217224,-1.9851868152618408,-0.18775300681591034,0.7970529794692993,-0.9271066784858704,-0.21988190710544586,1.2047410011291504,-0.8035820126533508,-0.22065749764442444,1.0827466249465942,-0.7309718728065491,-0.15911051630973816,0.9045268297195435,-0.7325595617294312,-0.11735635250806808,0.8401980400085449,-0.4677351713180542,-0.27439209818840027,1.2393913269042969,-0.42277953028678894,-0.21406111121177673,1.1039402484893799,-0.4152584373950958,-0.12037613987922668,0.911056399345398,-0.40485483407974243,-0.09250064939260483,0.8318665623664856,-0.03598610684275627,-0.3058503270149231,1.189229130744934,-0.07613588124513626,-0.21819303929805756,1.0522186756134033,-0.06697530299425125,-0.09882102906703949,0.8600950241088867,-0.037793971598148346,-0.06758739799261093,0.7969344258308411,0.34924373030662537,-0.3343643546104431,1.0795369148254395,0.2632845640182495,-0.2590179741382599,0.9636833667755127,0.23682817816734314,-0.1440007984638214,0.8096328377723694,0.24924075603485107,-0.0868273377418518
thumbs_up,0.0,0.0,0.0,-0.09943880885839462,-0.6756350994110107,-0.034618452191352844,-0.31903761625289917,-1.2041417360305786,-0.10998885333538055,-0.5319039821624756,-1.6650944948196411,-0.17239677906036377,-0.552156388759613,-2.065443277359009,-0.22688831388950348,-0.7090409994125366,-0.9529672861099243,-0.2178758680820465,-1.133035659790039,-1.1048749685287476,-0.2606560289859772,-0.963215172290802,-1.0707123279571533,-0.2604324519634247,-0.7756061553955078,-0.998041033744812,-0.24686332046985626,-0.8252876996994019,-0.5232728123664856,-0.21233394742012024,-1.200160264968872,-0.7412732243537903,-0.18747985363006592,-1.0464136600494385,-0.7527569532394409,-0.1386786550283432,-0.8840232491493225,-0.6850912570953369,-0.12348385155200958,-0.8823637366294861,-0.1333511918783188,-0.19185307621955872,-1.1733185052871704,-0.3790220022201538,-0.13153690099716187,-1.0387381315231323,-0.4076821208000183,-0.050930868834257126,-0.884982168674469,-0.3428035378456116,-0.026370415464043617,-0.8945612907409668,0.18340706825256348,-0.17327365279197693,-1.082552194595337,-0.04776300862431526,-0.10821563750505447,-0.9639518857002258,-0.08390773087739944,-0.021242132410407066,-0.8464717864990234,-0.040778450667858124,0.03138409182429314
thumbs_up,0.0,0.0,0.0,-0.09653427451848984,-0.697105348110199,-0.04519860818982124,-0.31194737553596497,-1.242061734199524,-0.12840904295444489,-0.4992954432964325,-1.7291728258132935,-0.20106016099452972,-0.4837082624435425,-2.14105486869812,-0.26711505651474,-0.692679762840271,-0.9815024733543396,-0.2272035926580429,-1.1405235528945923,-1.1276934146881104,-0.28737151622772217,-0.960004448890686,-1.1015424728393555,-0.3024729788303375,-0.7648967504501343,-1.041413426399231,-0.29853519797325134,-0.8064618110656738,-0.5467137694358826,-0.22521881759166718,-1.1928746700286865,-0.7581827044487,-0.21979884803295135,-1.0333372354507446,-0.7730349898338318,-0.1809382140636444,-0.8633983731269836,-0.7141032218933105,-0.16970285773277283,-0.866446852684021,-0.152105912566185,-0.21086998283863068,-1.1648352146148682,-0.3964628577232361,-0.16715772449970245,-1.0310083627700806,-0.42454496026039124,-0.08937444537878036,-0.8755698204040527,-0.3663424551486969,-0.06212066859006882,-0.887084424495697,0.17273086309432983,-0.20022007822990417,-1.0912632942199707,-0.0658639445900917,-0.14580056071281433,-0.9721699953079224,-0.09738554805517197,-0.05826577544212341,-0.8487116694450378,-0.052614159882068634,-0.0027796169742941856
thumbs_up,0.0,0.0,0.0,-0.08322151005268097,-0.6941407322883606,-0.039744243025779724,-0.28246399760246277,-1.24521803855896,-0.12262425571680069,-0.4705900549888611,-1.7150115966796875,-0.1949625462293625,-0.4660731852054596,-2.1203196048736572,-0.2617345154285431,-0.6797765493392944,-0.9883734583854675,-0.23539569973945618,-1.1052436828613281,-1.142335057258606,-0.2938573956489563,-0.9273989796638489,-1.1278610229492188,-0.30127277970314026,-0.7377070188522339,-1.0735200643539429,-0.29261499643325806,-0.7951797842979431,-0.5576807260513306,-0.23807862401008606,-1.1675119400024414,-0.7799663543701172,-0.2321837842464447,-1.006510853767395,-0.7962351441383362,-0.18778300285339355,-0.8408915400505066,-0.7310471534729004,-0.17405655980110168,-0.8518743515014648,-0.16452954709529877,-0.22705088555812836,-1.1474297046661377,-0.4128251075744629,-0.18729296326637268,-1.0117071866989136,-0.4461921453475952,-0.10618540644645691,-0.8564043045043945,-0.3889344036579132,-0.07739429175853729,-0.8656151294708252,0.163252592086792,-0.21818523108959198,-1.075118899345398,-0.0695933848619461,-0.16893894970417023,-0.9563958644866943,-0.11198097467422485,-0.08022239804267883,-0.832533061504364,-0.07030244171619415,-0.024000147357583046
thumbs_up,0.0,0.0,0.0,-0.11361237615346909,-0.6608006358146667,-0.016910217702388763,-0.3215007185935974,-1.1562148332595825,-0.06980253010988235,-0.49264681339263916,-1.5992887020111084,-0.1165032908320427,-0.4985602796077728,-1.9672545194625854,-0.15672151744365692,-0.7476749420166016,-0.9047204256057739,-0.15586398541927338,-1.1052988767623901,-1.0286532640457153,-0.1630079448223114,-0.9356296062469482,-1.0303757190704346,-0.1477382332086563,-0.7649791240692139,-0.9931707978248596,-0.13196972012519836,-0.8505895137786865,-0.5025213956832886,-0.15482179820537567,-1.1349595785140991,-0.6951506733894348,-0.10078121721744537,-0.9811191558837891,-0.7210363149642944,-0.051746781915426254,-0.8286948204040527,-0.6767129302024841,-0.04210897907614708,-0.8802083134651184,-0.13251452147960663,-0.138553187251091,-1.0984132289886475,-0.3591291010379791,-0.06125588342547417,-0.9793985486030579,-0.39178571105003357,0.007989096455276012,-0.8342705965042114,-0.3386876583099365,0.021577030420303345,-0.8664454817771912,0.1774839460849762,-0.12351784855127335,-1.0161864757537842,-0.03659173473715782,-0.052199702709913254,-0.9099974632263184,-0.07539772987365723,0.029729735106229782,-0.7918460369110107,-0.03965627774596214,0.07892066240310669
thumbs_up,0.0,0.0,0.0,-0.13743996620178223,-0.6363417506217957,-0.009679525159299374,-0.32247352600097656,-1.0943670272827148,-0.06959915161132812,-0.4220655858516693,-1.554570198059082,-0.12873990833759308,-0.36338916420936584,-1.9207408428192139,-0.18410371243953705,-0.7714576721191406,-0.8763424754142761,-0.13543683290481567,-1.1051379442214966,-0.9777161478996277,-0.1462574303150177,-0.9430161714553833,-0.9701753854751587,-0.1393204927444458,-0.7733436226844788,-0.9368236660957336,-0.12885373830795288,-0.8678582906723022,-0.47746333479881287,-0.13729777932167053,-1.134590983390808,-0.6535592675209045,-0.08622147887945175,-0.9822056889533997,-0.6611930131912231,-0.04114287719130516,-0.8247330784797668,-0.6201348304748535,-0.03284875676035881,-0.8910053372383118,-0.10779809951782227,-0.12513259053230286,-1.0890072584152222,-0.32690364122390747,-0.0424637645483017,-0.9741128087043762,-0.33830955624580383,0.022133952006697655,-0.828091025352478,-0.2827118933200836,0.033203911036252975,-0.873842179775238,0.19794204831123352,-0.1150994598865509,-1.007767677307129,-0.004950209986418486,-0.031830597668886185,-0.9024845361709595,-0.023110251873731613,0.04993770271539688,-0.7859283089637756,0.011039098724722862,0.09779560565948486
thumbs_up,0.0,0.0,0.0,-0.13872520625591278,-0.628467857837677,-0.012974823825061321,-0.3217965066432953,-1.079087257385254,-0.07362211495637894,-0.42333748936653137,-1.5389782190322876,-0.13469204306602478,-0.3774528205394745,-1.9107798337936401,-0.19146330654621124,-0.7819408178329468,-0.8644173741340637,-0.11891184747219086,-1.1077468395233154,-0.9514279961585999,-0.12961067259311676,-0.9461562633514404,-0.9460098147392273,-0.12878772616386414,-0.7813556790351868,-0.9174845814704895,-0.12364637851715088,-0.874180257320404,-0.47028848528862,-0.12098536640405655,-1.1383826732635498,-0.6303462386131287,-0.07258753478527069,-0.9867697954177856,-0.641257107257843,-0.034554772078990936,-0.8290430307388306,-0.6035897731781006,-0.029930032789707184,-0.8914401531219482,-0.1038791686296463,-0.11067250370979309,-1.0853992700576782,-0.3087586462497711,-0.032393697649240494,-0.9724963903427124,-0.3235701322555542,0.026999985799193382,-0.8277889490127563,-0.2718759775161743,0.03658973053097725,-0.8687107563018799,0.199544757604599,-0.1030021533370018,-1.0020077228546143,0.007993737235665321,-0.022848501801490784,-0.8972303867340088,-0.009677599184215069,0.05709700286388397,-0.780600368976593,0.023100148886442184,0.10505695641040802
thumbs_up,0.0,0.0,0.0,-0.15002378821372986,-0.6221762299537659,-0.020043788477778435,-0.33473989367485046,-1.081141471862793,-0.0910150334239006,-0.4379063844680786,-1.5394152402877808,-0.16113486886024475,-0.39358729124069214,-1.9093555212020874,-0.226222962141037,-0.7905851006507874,-0.8537158370018005,-0.14125409722328186,-1.1153507232666016,-0.9421308636665344,-0.16129261255264282,-0.9465464353561401,-0.9403461217880249,-0.16425426304340363,-0.7766813039779663,-0.9085865616798401,-0.1605989634990692,-0.8762539625167847,-0.4595414996147156,-0.14491581916809082,-1.1430962085723877,-0.6263988614082336,-0.1055886372923851,-0.9871866703033447,-0.6399312019348145,-0.07016027718782425,-0.8265749216079712,-0.5984890460968018,-0.06740126013755798,-0.8890429735183716,-0.0963822603225708,-0.13582001626491547,-1.0883287191390991,-0.3102226257324219,-0.06432171165943146,-0.9714255332946777,-0.3249131143093109,-0.0038743133191019297,-0.8231602907180786,-0.27017733454704285,0.0067118373699486256,-0.8638051748275757,0.20474597811698914,-0.1298571079969406,-1.0069698095321655,-0.0002855547936633229,-0.05404108390212059,-0.8986430168151855,-0.023262890055775642,0.02728704921901226,-0.7781299352645874,0.010057425126433372,0.07621950656175613
thumbs_up,0.0,0.0,0.0,-0.12363497912883759,-0.63697350025177,-0.011467133648693562,-0.3110092282295227,-1.1080950498580933,-0.07621657848358154,-0.4237898588180542,-1.5472232103347778,-0.14024223387241364,-0.3403624892234802,-1.8783596754074097,-0.20120686292648315,-0.7611520290374756,-0.8900582790374756,-0.13723355531692505,-1.082858681678772,-0.9783285856246948,-0.1467849761247635,-0.9246347546577454,-0.968838095664978,-0.14014004170894623,-0.7616279125213623,-0.9345506429672241,-0.13176950812339783,-0.8506666421890259,-0.5053908824920654,-0.1447284072637558,-1.1138978004455566,-0.6622536182403564,-0.09616244584321976,-0.9676508903503418,-0.6725103259086609,-0.052819907665252686,-0.8176363706588745,-0.6293104887008667,-0.0448121652007103,-0.8696960806846619,-0.14788392186164856,-0.1379317045211792,-1.0689804553985596,-0.34783491492271423,-0.0603196918964386,-0.9551213383674622,-0.36471429467201233,-0.0005869009182788432,-0.8137950897216797,-0.31174811720848083,0.008519034832715988,-0.8483008146286011,0.15056562423706055,-0.13311132788658142,-0.9883562326431274,-0.042679399251937866,-0.051268912851810455,-0.8832305669784546,-0.06465685367584229,0.029849393293261528,-0.7681662440299988,-0.028443651273846626,0.0766645148396492
